1.709269838662442567e+02,7.100000000000000000e+01,1.000000000000000000e+01
9.071758817638495884e+02,1.330000000000000000e+02,1.800000000000000000e+01
1.306456435138392862e+03,1.340000000000000000e+02,3.300000000000000000e+01
7.139199417434315365e+02,1.690000000000000000e+02,8.000000000000000000e+00
6.688114345965582288e+02,1.630000000000000000e+02,8.000000000000000000e+00
4.023860684055608203e+02,6.600000000000000000e+01,3.900000000000000000e+01
3.017708711765750422e+02,6.700000000000000000e+01,2.200000000000000000e+01
1.619178806732337534e+02,5.900000000000000000e+01,1.400000000000000000e+01
7.635278733462037337e+01,5.600000000000000000e+01,7.000000000000000000e+00
1.413506870778260236e+03,1.360000000000000000e+02,4.300000000000000000e+01
2.294279445097610733e+03,1.980000000000000000e+02,3.200000000000000000e+01
8.278912138180653528e+02,1.410000000000000000e+02,1.400000000000000000e+01
8.533464385276526798e+01,7.000000000000000000e+01,5.000000000000000000e+00
1.602286013726426972e+03,1.510000000000000000e+02,3.500000000000000000e+01
2.074949184321863413e+03,1.780000000000000000e+02,3.900000000000000000e+01
6.310577637084212483e+02,1.110000000000000000e+02,1.700000000000000000e+01
1.367669573437683539e+02,5.600000000000000000e+01,1.300000000000000000e+01
8.244500797740918188e+02,1.140000000000000000e+02,2.300000000000000000e+01
8.489893716190471196e+02,1.760000000000000000e+02,9.000000000000000000e+00
2.298905063653729940e+03,1.970000000000000000e+02,3.300000000000000000e+01
2.328831335641975784e+03,1.940000000000000000e+02,3.900000000000000000e+01
1.810263664068163507e+03,1.610000000000000000e+02,4.500000000000000000e+01
3.880857204105834057e+02,7.800000000000000000e+01,2.100000000000000000e+01
4.607747836102846009e+02,7.100000000000000000e+01,3.900000000000000000e+01
6.890015888160492068e+02,9.100000000000000000e+01,3.400000000000000000e+01
4.795008419570756928e+02,1.220000000000000000e+02,1.000000000000000000e+01
9.220411155613865049e+02,1.260000000000000000e+02,2.100000000000000000e+01
1.620211861352307096e+03,1.540000000000000000e+02,3.300000000000000000e+01
2.961152719688323600e+02,1.480000000000000000e+02,4.000000000000000000e+00
2.124533388487825221e+02,5.000000000000000000e+01,3.000000000000000000e+01
5.401021570568686911e+02,8.600000000000000000e+01,2.600000000000000000e+01
6.920484371973059297e+02,1.050000000000000000e+02,2.200000000000000000e+01
9.188398555398323424e+02,1.310000000000000000e+02,1.900000000000000000e+01
8.806497494758292532e+02,1.020000000000000000e+02,4.000000000000000000e+01
7.939759598678915609e+02,1.030000000000000000e+02,2.900000000000000000e+01
3.157827647791986578e+02,1.370000000000000000e+02,5.000000000000000000e+00
1.641946262309819076e+03,1.960000000000000000e+02,1.700000000000000000e+01
2.423056763369034343e+03,2.000000000000000000e+02,3.900000000000000000e+01
6.707049730138903669e+02,9.100000000000000000e+01,3.200000000000000000e+01
1.260697406195595249e+03,1.310000000000000000e+02,3.300000000000000000e+01
3.262558673115265719e+02,9.500000000000000000e+01,1.100000000000000000e+01
2.175215056623204291e+01,5.600000000000000000e+01,2.000000000000000000e+00
1.173311752150773600e+03,1.220000000000000000e+02,3.800000000000000000e+01
1.217251977965844247e+02,1.880000000000000000e+02,1.000000000000000000e+00
3.785208739122172119e+02,7.100000000000000000e+01,2.600000000000000000e+01
2.211522906591327455e+02,5.700000000000000000e+01,2.200000000000000000e+01
1.669145341594999943e+00,1.670000000000000000e+02,0.000000000000000000e+00
1.679135075520000075e+00,1.680000000000000000e+02,0.000000000000000000e+00
1.381875696557237006e+03,1.340000000000000000e+02,4.300000000000000000e+01
3.017973573470217730e+02,5.900000000000000000e+01,3.200000000000000000e+01
1.027007256198706273e+03,1.210000000000000000e+02,2.800000000000000000e+01
3.699747934489947738e+02,1.490000000000000000e+02,5.000000000000000000e+00
1.803689307308449941e+02,6.700000000000000000e+01,1.200000000000000000e+01
1.769543173202065191e+03,1.600000000000000000e+02,3.700000000000000000e+01
2.724216948983800535e+02,6.900000000000000000e+01,1.800000000000000000e+01
6.207028055130225539e+02,8.300000000000000000e+01,4.500000000000000000e+01
1.371586741778306191e+02,1.150000000000000000e+02,3.000000000000000000e+00
1.043684675801881895e+03,1.520000000000000000e+02,1.600000000000000000e+01
6.616887171183341252e+02,1.140000000000000000e+02,1.700000000000000000e+01
6.687841806346628459e+01,9.800000000000000000e+01,2.000000000000000000e+00
8.131849670191661517e+02,9.800000000000000000e+01,3.800000000000000000e+01
5.217406316946484139e+02,7.600000000000000000e+01,3.900000000000000000e+01
6.217284091765344556e+02,1.050000000000000000e+02,1.900000000000000000e+01
2.548562967339645411e+02,1.370000000000000000e+02,4.000000000000000000e+00
1.712710874766708912e+03,1.670000000000000000e+02,2.800000000000000000e+01
7.500460400528900209e+02,1.020000000000000000e+02,2.700000000000000000e+01
2.179864720275107175e+03,1.840000000000000000e+02,4.100000000000000000e+01
1.558599253102011630e+02,5.300000000000000000e+01,1.700000000000000000e+01
1.557665555670635968e+03,1.450000000000000000e+02,4.300000000000000000e+01
4.437737298694394212e+02,1.000000000000000000e+02,1.400000000000000000e+01
4.088753478175150917e+02,7.400000000000000000e+01,2.600000000000000000e+01
2.283815311777808006e+02,5.100000000000000000e+01,3.200000000000000000e+01
1.509409566447384577e+03,1.460000000000000000e+02,3.400000000000000000e+01
4.083631845766685728e+02,6.600000000000000000e+01,4.200000000000000000e+01
3.338353446308804564e+02,7.200000000000000000e+01,2.100000000000000000e+01
3.314029812442082630e+02,6.000000000000000000e+01,3.700000000000000000e+01
1.024149759477606203e+01,5.400000000000000000e+01,1.000000000000000000e+00
3.707656093380484208e+02,8.800000000000000000e+01,1.500000000000000000e+01
3.849569074916240083e+02,1.700000000000000000e+02,4.000000000000000000e+00
1.152356173850521515e+02,1.290000000000000000e+02,2.000000000000000000e+00
4.192116116928887095e+02,1.780000000000000000e+02,4.000000000000000000e+00
1.675255441776292997e+01,7.000000000000000000e+01,1.000000000000000000e+00
2.982992894952564029e+02,6.100000000000000000e+01,2.800000000000000000e+01
4.687131592286921205e+02,7.100000000000000000e+01,4.400000000000000000e+01
1.166304394797178475e+03,1.280000000000000000e+02,3.000000000000000000e+01
1.746860892867188568e+03,1.620000000000000000e+02,3.300000000000000000e+01
1.004489359862384731e+03,1.110000000000000000e+02,3.800000000000000000e+01
1.091903146939710183e+02,6.300000000000000000e+01,8.000000000000000000e+00
5.080623653419017955e+02,9.200000000000000000e+01,2.000000000000000000e+01
5.555251591909505038e+01,8.900000000000000000e+01,2.000000000000000000e+00
1.413506870778260236e+03,1.360000000000000000e+02,4.300000000000000000e+01
4.292392181167292051e+02,1.280000000000000000e+02,8.000000000000000000e+00
3.646176482683649169e+02,6.200000000000000000e+01,4.500000000000000000e+01
4.276845187492310174e+02,1.610000000000000000e+02,5.000000000000000000e+00
1.269268295934321486e+03,1.270000000000000000e+02,4.500000000000000000e+01
3.819085793658096577e+02,1.080000000000000000e+02,1.000000000000000000e+01
9.197406207199999573e-01,9.200000000000000000e+01,0.000000000000000000e+00
1.382028837264633921e+03,1.580000000000000000e+02,2.200000000000000000e+01
1.618982922864038528e+03,1.490000000000000000e+02,4.500000000000000000e+01
1.946582816014636421e+02,1.190000000000000000e+02,4.000000000000000000e+00
1.746760379760742580e+03,1.580000000000000000e+02,3.800000000000000000e+01
3.961346535768462900e+02,1.310000000000000000e+02,7.000000000000000000e+00
1.460223384986474457e+03,1.980000000000000000e+02,1.400000000000000000e+01
1.195148622769306854e+02,1.310000000000000000e+02,2.000000000000000000e+00
1.250410423329233936e+03,1.650000000000000000e+02,1.700000000000000000e+01
6.907227142687084154e+01,5.000000000000000000e+01,8.000000000000000000e+00
9.620343376664484367e+02,1.070000000000000000e+02,4.300000000000000000e+01
2.275625315082139423e+03,1.900000000000000000e+02,4.300000000000000000e+01
1.974614954326295674e+03,1.790000000000000000e+02,3.100000000000000000e+01
1.535302224434737752e+02,8.000000000000000000e+01,7.000000000000000000e+00
1.065696083159474483e+03,1.150000000000000000e+02,3.800000000000000000e+01
8.673836105611342191e+02,1.620000000000000000e+02,1.100000000000000000e+01
5.619566519554110755e+02,1.220000000000000000e+02,1.200000000000000000e+01
2.133114186079370938e+03,1.990000000000000000e+02,2.600000000000000000e+01
1.749213231136436889e+03,1.910000000000000000e+02,2.000000000000000000e+01
8.542651212550892126e+01,6.400000000000000000e+01,6.000000000000000000e+00
5.239706698500643824e+02,1.280000000000000000e+02,1.000000000000000000e+01
2.142956583078414212e+02,8.400000000000000000e+01,9.000000000000000000e+00
8.708119328019017757e+01,7.900000000000000000e+01,4.000000000000000000e+00
9.152042215037513415e+02,1.050000000000000000e+02,3.800000000000000000e+01
1.863025809459455104e+03,1.750000000000000000e+02,2.900000000000000000e+01
1.185444840557727730e+03,1.640000000000000000e+02,1.600000000000000000e+01
1.130081833077315707e+02,5.500000000000000000e+01,1.100000000000000000e+01
3.489597120023236698e+02,7.000000000000000000e+01,2.400000000000000000e+01
6.720157702160749125e+01,8.000000000000000000e+01,3.000000000000000000e+00
1.173489811685801442e+03,1.790000000000000000e+02,1.300000000000000000e+01
1.873235530279893283e+03,2.000000000000000000e+02,2.000000000000000000e+01
1.196755538395872918e+03,1.360000000000000000e+02,2.600000000000000000e+01
1.792127498543662796e+03,1.660000000000000000e+02,3.200000000000000000e+01
1.736147731412312396e+02,5.600000000000000000e+01,1.700000000000000000e+01
2.363941832040735790e+03,2.000000000000000000e+02,3.400000000000000000e+01
2.010282605047336119e+03,1.750000000000000000e+02,3.700000000000000000e+01
1.015887364116357503e+02,5.000000000000000000e+01,1.200000000000000000e+01
2.283425362681692604e+03,1.910000000000000000e+02,4.500000000000000000e+01
4.331965396741295535e+02,7.000000000000000000e+01,3.500000000000000000e+01
1.054116994808993468e+03,1.420000000000000000e+02,1.900000000000000000e+01
4.958449918604890172e+01,1.190000000000000000e+02,1.000000000000000000e+00
8.474953810540547465e+02,1.200000000000000000e+02,2.100000000000000000e+01
2.336079987918157599e+02,9.300000000000000000e+01,8.000000000000000000e+00
2.243861492801877375e+03,1.880000000000000000e+02,4.300000000000000000e+01
5.297538730577638262e+02,1.100000000000000000e+02,1.400000000000000000e+01
1.374635156123359138e+03,1.670000000000000000e+02,1.900000000000000000e+01
4.179968371490612640e+02,6.700000000000000000e+01,4.100000000000000000e+01
3.064946158739623456e+02,1.350000000000000000e+02,5.000000000000000000e+00
2.178649126140060162e+02,6.300000000000000000e+01,1.700000000000000000e+01
2.907317867037853034e+02,5.500000000000000000e+01,4.300000000000000000e+01
5.467288295010841921e+02,7.800000000000000000e+01,3.900000000000000000e+01
2.610684067688673693e+01,6.100000000000000000e+01,2.000000000000000000e+00
1.921715964193618902e+03,1.710000000000000000e+02,3.500000000000000000e+01
4.353744115607947407e+01,5.000000000000000000e+01,5.000000000000000000e+00
9.137809468039519061e+02,1.210000000000000000e+02,2.300000000000000000e+01
1.524513071831286425e+03,1.430000000000000000e+02,4.200000000000000000e+01
3.396884510793531717e+02,6.900000000000000000e+01,2.400000000000000000e+01
1.272930449958600434e+02,5.600000000000000000e+01,1.200000000000000000e+01
1.567659190376590914e+03,1.530000000000000000e+02,3.100000000000000000e+01
1.350980114895485258e+03,1.390000000000000000e+02,3.100000000000000000e+01
6.487328727813214755e+02,1.320000000000000000e+02,1.200000000000000000e+01
1.743895076709352679e+03,1.870000000000000000e+02,2.100000000000000000e+01
1.683390859801735132e+03,1.580000000000000000e+02,3.300000000000000000e+01
1.137740744446738361e+01,5.700000000000000000e+01,1.000000000000000000e+00
2.270658813938368894e+03,1.930000000000000000e+02,3.500000000000000000e+01
9.304074004194013696e+02,1.170000000000000000e+02,2.600000000000000000e+01
1.459513438368316656e+03,1.390000000000000000e+02,4.500000000000000000e+01
1.534489027896323250e+03,1.790000000000000000e+02,1.900000000000000000e+01
1.251165565573679032e+03,1.270000000000000000e+02,3.800000000000000000e+01
2.693499762818556178e+02,5.300000000000000000e+01,4.100000000000000000e+01
9.238649828040028922e+01,5.200000000000000000e+01,1.000000000000000000e+01
1.590469244322431450e+03,1.650000000000000000e+02,2.500000000000000000e+01
1.460223384986474457e+03,1.980000000000000000e+02,1.400000000000000000e+01
7.252724949919642938e+01,5.900000000000000000e+01,6.000000000000000000e+00
6.650366127263479257e+02,1.290000000000000000e+02,1.300000000000000000e+01
8.771092665714899113e+02,1.130000000000000000e+02,2.600000000000000000e+01
2.117516692132712251e+03,1.800000000000000000e+02,4.300000000000000000e+01
1.968810698194999986e+00,1.970000000000000000e+02,0.000000000000000000e+00
3.282033625250643922e+02,5.900000000000000000e+01,4.000000000000000000e+01
7.482550195627666767e+01,5.200000000000000000e+01,8.000000000000000000e+00
3.596247762099239367e+02,1.100000000000000000e+02,9.000000000000000000e+00
2.797153654398828166e+02,1.090000000000000000e+02,7.000000000000000000e+00
9.615464291514099386e+02,1.590000000000000000e+02,1.300000000000000000e+01
7.026728120806031939e+02,1.380000000000000000e+02,1.200000000000000000e+01
1.516226042019073361e+02,5.100000000000000000e+01,1.800000000000000000e+01
1.271259034948971930e+03,1.500000000000000000e+02,2.200000000000000000e+01
7.018542192207615926e+01,1.000000000000000000e+02,2.000000000000000000e+00
9.461219945881712192e+02,1.140000000000000000e+02,2.900000000000000000e+01
6.194224229406145241e+02,8.300000000000000000e+01,4.200000000000000000e+01
1.089383336763242909e+02,5.400000000000000000e+01,1.100000000000000000e+01
1.035106995290498617e+03,1.140000000000000000e+02,3.600000000000000000e+01
1.585590075273163166e+03,1.480000000000000000e+02,3.800000000000000000e+01
1.655719498882880032e+02,9.800000000000000000e+01,5.000000000000000000e+00
3.982621468306882093e+02,6.500000000000000000e+01,4.400000000000000000e+01
7.746788982692263517e+02,9.800000000000000000e+01,3.300000000000000000e+01
1.348273133847525742e+03,1.320000000000000000e+02,4.500000000000000000e+01
2.644334117554818135e+02,6.500000000000000000e+01,2.000000000000000000e+01
5.525457667578232304e+02,1.060000000000000000e+02,1.600000000000000000e+01
1.203144261853795797e+03,1.250000000000000000e+02,3.600000000000000000e+01
1.552239343661679641e+03,1.520000000000000000e+02,3.100000000000000000e+01
3.034306533860249715e+02,5.700000000000000000e+01,3.800000000000000000e+01
2.765070210864261639e+02,6.100000000000000000e+01,2.500000000000000000e+01
9.305791734698863138e+02,1.320000000000000000e+02,1.900000000000000000e+01
1.990671568396843895e+03,1.720000000000000000e+02,4.300000000000000000e+01
1.459513438368316656e+03,1.390000000000000000e+02,4.500000000000000000e+01
1.079101867071983861e+03,1.200000000000000000e+02,3.200000000000000000e+01
6.514728216885722532e+02,8.600000000000000000e+01,3.900000000000000000e+01
1.446059183236878425e+03,1.420000000000000000e+02,3.400000000000000000e+01
1.661443462765912955e+03,1.590000000000000000e+02,3.100000000000000000e+01
2.079353529692729410e+02,6.500000000000000000e+01,1.500000000000000000e+01
6.696372995495083842e+02,1.400000000000000000e+02,1.100000000000000000e+01
1.130012771771233247e+03,1.180000000000000000e+02,4.300000000000000000e+01
2.653718242308700610e+02,1.400000000000000000e+02,4.000000000000000000e+00
4.573151027809132785e+01,5.700000000000000000e+01,4.000000000000000000e+00
7.463651634693840151e+02,1.330000000000000000e+02,1.400000000000000000e+01
6.589211301239242857e+02,1.240000000000000000e+02,1.400000000000000000e+01
1.685414866163693659e+03,1.530000000000000000e+02,4.200000000000000000e+01
4.375740508478010611e+02,1.820000000000000000e+02,4.000000000000000000e+00
1.733675593175252743e+03,1.560000000000000000e+02,4.200000000000000000e+01
1.919018276052182500e+03,1.700000000000000000e+02,3.600000000000000000e+01
3.688894877073395833e+02,7.100000000000000000e+01,2.500000000000000000e+01
3.077185896181576936e+02,6.900000000000000000e+01,2.100000000000000000e+01
6.308888671811466793e+02,8.400000000000000000e+01,4.100000000000000000e+01
5.625051331644186803e+02,8.400000000000000000e+01,3.000000000000000000e+01
1.062583378193399540e+03,1.750000000000000000e+02,1.200000000000000000e+01
9.346838096719194482e+02,1.970000000000000000e+02,8.000000000000000000e+00
7.794737117306328855e+02,9.500000000000000000e+01,4.000000000000000000e+01
2.049615847442782979e+03,1.800000000000000000e+02,3.400000000000000000e+01
2.160611465795307595e+03,1.870000000000000000e+02,3.400000000000000000e+01
6.189673429151761752e+01,1.330000000000000000e+02,1.000000000000000000e+00
2.167575819674617037e+02,7.100000000000000000e+01,1.300000000000000000e+01
2.149447393079329686e+03,1.820000000000000000e+02,4.200000000000000000e+01
1.512655710927700738e+03,1.430000000000000000e+02,3.900000000000000000e+01
8.311787804361201779e+02,1.740000000000000000e+02,9.000000000000000000e+00
3.402691027072439738e+02,6.800000000000000000e+01,2.500000000000000000e+01
7.915954971707684535e+02,1.230000000000000000e+02,1.800000000000000000e+01
8.373368652097526592e+02,1.420000000000000000e+02,1.400000000000000000e+01
1.121757998592650438e+03,1.390000000000000000e+02,2.200000000000000000e+01
2.079358156055443203e+02,5.000000000000000000e+01,2.900000000000000000e+01
1.604859674315559460e+03,1.530000000000000000e+02,3.300000000000000000e+01
1.163336587302875955e+02,8.200000000000000000e+01,5.000000000000000000e+00
5.123251181426342100e+02,1.160000000000000000e+02,1.200000000000000000e+01
2.681541418802914905e+02,6.000000000000000000e+01,2.500000000000000000e+01
1.259019028342979254e+03,1.330000000000000000e+02,3.100000000000000000e+01
2.242579391527918233e+03,1.890000000000000000e+02,3.800000000000000000e+01
1.463059892566182725e+03,1.490000000000000000e+02,2.900000000000000000e+01
8.577184891344147672e+02,1.020000000000000000e+02,3.600000000000000000e+01
1.381058881728465622e+03,1.640000000000000000e+02,2.000000000000000000e+01
2.009586011417245800e+03,1.990000000000000000e+02,2.300000000000000000e+01
8.492933520638616756e+02,1.050000000000000000e+02,3.100000000000000000e+01
7.966087468838711629e+02,1.380000000000000000e+02,1.400000000000000000e+01
1.528357740779346443e+02,5.000000000000000000e+01,1.900000000000000000e+01
2.127165675973315047e+02,1.760000000000000000e+02,2.000000000000000000e+00
1.073589996492135697e+03,1.590000000000000000e+02,1.500000000000000000e+01
3.967290151053427962e+02,7.100000000000000000e+01,2.800000000000000000e+01
1.305414888091178909e+03,1.740000000000000000e+02,1.600000000000000000e+01
2.578132382370666278e+02,1.590000000000000000e+02,3.000000000000000000e+00
1.223799181554005145e+03,1.240000000000000000e+02,4.400000000000000000e+01
1.013023984024780816e+03,1.950000000000000000e+02,9.000000000000000000e+00
2.513909574190186333e+02,7.400000000000000000e+01,1.400000000000000000e+01
2.155873606071786071e+03,1.940000000000000000e+02,2.900000000000000000e+01
1.819710347087407172e+02,5.900000000000000000e+01,1.600000000000000000e+01
2.115585847075700713e+03,1.810000000000000000e+02,3.800000000000000000e+01
3.386933140061289009e+02,1.130000000000000000e+02,8.000000000000000000e+00
1.030071934545321142e+02,8.600000000000000000e+01,4.000000000000000000e+00
8.454622999388581093e+02,1.670000000000000000e+02,1.000000000000000000e+01
2.286553376290385586e+03,1.950000000000000000e+02,3.400000000000000000e+01
8.631562186844139433e+02,1.360000000000000000e+02,1.600000000000000000e+01
1.032595459692265194e+03,1.280000000000000000e+02,2.400000000000000000e+01
7.160606682894532469e+02,1.090000000000000000e+02,2.100000000000000000e+01
2.200930422537332447e+02,5.000000000000000000e+01,3.200000000000000000e+01
5.431288064937441504e+02,7.700000000000000000e+01,4.400000000000000000e+01
2.211197886192582246e+03,1.870000000000000000e+02,3.800000000000000000e+01
3.239354183924178301e+02,1.390000000000000000e+02,5.000000000000000000e+00
1.226291259970367236e+02,5.300000000000000000e+01,1.300000000000000000e+01
2.280277121114795591e+03,1.920000000000000000e+02,3.700000000000000000e+01
1.734332884907473954e+03,1.800000000000000000e+02,2.300000000000000000e+01
1.045677529054480146e+03,1.210000000000000000e+02,2.900000000000000000e+01
7.333355569309869679e+02,1.240000000000000000e+02,1.600000000000000000e+01
5.762949433619685351e+02,8.800000000000000000e+01,2.700000000000000000e+01
1.816642809753823258e+03,2.000000000000000000e+02,1.900000000000000000e+01
1.850363646662196970e+02,8.800000000000000000e+01,7.000000000000000000e+00
4.585188551429305903e+02,1.670000000000000000e+02,5.000000000000000000e+00
6.358654051556686682e+02,1.360000000000000000e+02,1.100000000000000000e+01
2.418996556217435909e+02,8.500000000000000000e+01,1.000000000000000000e+01
7.990952762182096194e+02,1.430000000000000000e+02,1.300000000000000000e+01
2.071436342373337993e+02,6.700000000000000000e+01,1.400000000000000000e+01
1.248240013539601563e+02,1.900000000000000000e+02,1.000000000000000000e+00
4.290939868830946011e+02,1.150000000000000000e+02,1.000000000000000000e+01
5.297538730577638262e+02,1.100000000000000000e+02,1.400000000000000000e+01
6.254842839605817062e+02,9.000000000000000000e+01,2.900000000000000000e+01
7.338421990910233035e+02,9.500000000000000000e+01,3.300000000000000000e+01
2.034921343777552920e+03,1.950000000000000000e+02,2.500000000000000000e+01
1.189566036155000006e+00,1.190000000000000000e+02,0.000000000000000000e+00
4.760947210112770449e+02,8.400000000000000000e+01,2.300000000000000000e+01
1.971186257079184259e+02,9.100000000000000000e+01,7.000000000000000000e+00
3.749852549238215715e+02,1.500000000000000000e+02,5.000000000000000000e+00
9.011566299578753387e+02,1.050000000000000000e+02,3.600000000000000000e+01
1.327531343161160521e+03,1.470000000000000000e+02,2.500000000000000000e+01
4.031867415954847047e+02,9.200000000000000000e+01,1.500000000000000000e+01
1.629185792995000215e+00,1.630000000000000000e+02,0.000000000000000000e+00
1.898397568797625354e+03,1.680000000000000000e+02,3.700000000000000000e+01
1.382489931778715572e+03,1.530000000000000000e+02,2.400000000000000000e+01
6.650366127263479257e+02,1.290000000000000000e+02,1.300000000000000000e+01
1.335953624824142480e+03,1.640000000000000000e+02,1.900000000000000000e+01
2.318134863884806691e+03,1.960000000000000000e+02,3.500000000000000000e+01
1.990390082452197703e+03,1.720000000000000000e+02,4.200000000000000000e+01
2.211522906591327455e+02,5.700000000000000000e+01,2.200000000000000000e+01
1.541321903290328692e+03,1.490000000000000000e+02,3.300000000000000000e+01
1.149217583659121374e+03,1.530000000000000000e+02,1.800000000000000000e+01
2.622723142702113250e+02,1.390000000000000000e+02,4.000000000000000000e+00
1.318332479128541991e+03,1.750000000000000000e+02,1.600000000000000000e+01
2.571920376233376828e+02,6.700000000000000000e+01,1.800000000000000000e+01
3.527899001966588912e+02,9.500000000000000000e+01,1.200000000000000000e+01
1.164042604463920497e+03,1.580000000000000000e+02,1.700000000000000000e+01
7.035297524686872066e+02,1.060000000000000000e+02,2.200000000000000000e+01
4.165500471828405011e+02,9.100000000000000000e+01,1.600000000000000000e+01
1.231684589262348254e+03,1.250000000000000000e+02,4.000000000000000000e+01
1.842096903994138984e+03,1.660000000000000000e+02,3.500000000000000000e+01
3.169910950227024315e+01,5.500000000000000000e+01,3.000000000000000000e+00
9.789908247686810228e+02,1.190000000000000000e+02,2.700000000000000000e+01
1.965451596994507099e+03,1.930000000000000000e+02,2.400000000000000000e+01
8.791914479312838466e+02,1.510000000000000000e+02,1.300000000000000000e+01
1.089635906755000105e+00,1.090000000000000000e+02,0.000000000000000000e+00
7.410717877171383634e+02,9.900000000000000000e+01,2.900000000000000000e+01
9.917855362306720508e+02,1.150000000000000000e+02,3.100000000000000000e+01
5.758131070253285344e+01,6.400000000000000000e+01,4.000000000000000000e+00
3.532810555553348877e+02,9.900000000000000000e+01,1.100000000000000000e+01
5.172743728171160456e+02,7.500000000000000000e+01,4.300000000000000000e+01
2.423445300031339400e+02,5.000000000000000000e+01,4.300000000000000000e+01
8.731631450231138842e+02,1.010000000000000000e+02,4.500000000000000000e+01
6.661904489889057004e+02,1.340000000000000000e+02,1.200000000000000000e+01
8.474953810540547465e+02,1.200000000000000000e+02,2.100000000000000000e+01
2.020490899599781869e+03,1.740000000000000000e+02,4.400000000000000000e+01
1.130974059078823302e+03,1.750000000000000000e+02,1.300000000000000000e+01
8.633525903692117254e+02,1.120000000000000000e+02,2.600000000000000000e+01
2.349251527874679596e+03,1.980000000000000000e+02,3.500000000000000000e+01
1.089981138296419203e+03,1.190000000000000000e+02,3.400000000000000000e+01
6.937276282251440307e+02,1.170000000000000000e+02,1.700000000000000000e+01
1.210913380016840165e+03,1.370000000000000000e+02,2.600000000000000000e+01
8.983378793978040733e+01,7.200000000000000000e+01,5.000000000000000000e+00
1.507021136432838603e+03,1.420000000000000000e+02,4.500000000000000000e+01
1.054431432730919056e+02,5.300000000000000000e+01,1.100000000000000000e+01
1.510088047302838731e+03,1.470000000000000000e+02,3.300000000000000000e+01
1.893136714079803596e+03,1.910000000000000000e+02,2.300000000000000000e+01
3.914150887977958746e+02,6.900000000000000000e+01,3.000000000000000000e+01
8.995769842033669192e+02,1.530000000000000000e+02,1.300000000000000000e+01
1.516418109696053762e+03,1.740000000000000000e+02,2.000000000000000000e+01
1.196441417381247675e+03,1.300000000000000000e+02,3.000000000000000000e+01
1.799456266559826872e+03,1.910000000000000000e+02,2.100000000000000000e+01
4.024557180214263781e+02,1.320000000000000000e+02,7.000000000000000000e+00
1.218907473365424948e+03,1.260000000000000000e+02,3.600000000000000000e+01
6.624565655421130259e+02,9.200000000000000000e+01,3.000000000000000000e+01
2.588972679459082542e+02,5.400000000000000000e+01,3.300000000000000000e+01
1.789018103555000128e+00,1.790000000000000000e+02,0.000000000000000000e+00
1.926710027239329065e+03,1.680000000000000000e+02,4.300000000000000000e+01
1.376960902972698022e+03,1.850000000000000000e+02,1.500000000000000000e+01
1.328334217471820011e+03,1.330000000000000000e+02,3.600000000000000000e+01
1.031399738116122307e+03,1.200000000000000000e+02,2.900000000000000000e+01
9.769984307903329181e+02,1.910000000000000000e+02,9.000000000000000000e+00
6.667347841615699053e+02,9.800000000000000000e+01,2.500000000000000000e+01
1.036264052139800015e+03,1.350000000000000000e+02,2.100000000000000000e+01
6.072322152144494112e+02,8.200000000000000000e+01,4.300000000000000000e+01
2.511084982625857549e+02,6.200000000000000000e+01,2.100000000000000000e+01
1.445209251952539034e+03,1.380000000000000000e+02,4.400000000000000000e+01
1.022993312846417780e+03,1.110000000000000000e+02,4.400000000000000000e+01
5.297538730577638262e+02,1.100000000000000000e+02,1.400000000000000000e+01
4.575508265685515426e+02,7.100000000000000000e+01,3.800000000000000000e+01
1.131644737330653925e+02,1.800000000000000000e+02,1.000000000000000000e+00
1.390765610410175668e+03,1.560000000000000000e+02,2.300000000000000000e+01
8.202501822805057827e+02,1.950000000000000000e+02,7.000000000000000000e+00
9.920907852341812259e+02,1.270000000000000000e+02,2.300000000000000000e+01
1.682898262248696028e+03,1.530000000000000000e+02,4.500000000000000000e+01
3.415506209276231857e+02,6.300000000000000000e+01,3.200000000000000000e+01
6.666843841648699254e+02,1.210000000000000000e+02,1.500000000000000000e+01
1.935700600951972774e+03,1.910000000000000000e+02,2.400000000000000000e+01
4.060629566154897674e+01,6.200000000000000000e+01,3.000000000000000000e+00
3.215519367033343769e+02,6.600000000000000000e+01,2.500000000000000000e+01
1.808996039154999957e+00,1.810000000000000000e+02,0.000000000000000000e+00
1.030071934545321142e+02,8.600000000000000000e+01,4.000000000000000000e+00
1.935700600951972774e+03,1.910000000000000000e+02,2.400000000000000000e+01
1.379260008904874439e+02,1.410000000000000000e+02,2.000000000000000000e+00
1.445182871010816825e+02,5.100000000000000000e+01,1.700000000000000000e+01
5.169307059633273411e+02,8.400000000000000000e+01,2.600000000000000000e+01
1.884137010114407985e+03,1.970000000000000000e+02,2.100000000000000000e+01
3.120952376054102615e+02,6.500000000000000000e+01,2.500000000000000000e+01
1.154882947718106834e+03,1.440000000000000000e+02,2.100000000000000000e+01
1.539926653419353215e+03,1.880000000000000000e+02,1.700000000000000000e+01
1.254334652938333420e+03,1.440000000000000000e+02,2.400000000000000000e+01
5.496431940771858535e+02,7.800000000000000000e+01,4.000000000000000000e+01
1.575507987420212658e+03,1.640000000000000000e+02,2.500000000000000000e+01
1.790800372524237446e+03,1.620000000000000000e+02,3.600000000000000000e+01
